dateTime,id_truck,lat,lon
26.09.2022 16:42:09,A111AA11,"55,56578","38,044315"
26.09.2022 16:42:12,A111AA11,"55,56578","38,044315"
26.09.2022 16:42:12,A111AA11,"55,56578","38,044315"
26.09.2022 16:42:16,A111AA11,"55,56578","38,044315"
26.09.2022 16:42:21,A111AA11,"55,56578","38,044315"
26.09.2022 16:42:21,A111AA11,"55,56578","38,044315"
26.09.2022 16:42:21,A111AA11,"55,56578","38,044315"
26.09.2022 16:42:29,A111AA11,"55,56578","38,044315"
26.09.2022 16:42:29,A111AA11,"55,56578","38,044315"
26.09.2022 16:42:33,A111AA11,"55,56584","38,044212"
26.09.2022 16:42:38,A111AA11,"55,56585","38,044193"
26.09.2022 16:42:38,A111AA11,"55,565857","38,04418"
26.09.2022 16:42:42,A111AA11,"55,565895","38,044086"
26.09.2022 16:42:54,A111AA11,"55,56606","38,043736"
26.09.2022 16:42:59,A111AA11,"55,566067","38,043716"
26.09.2022 16:42:59,A111AA11,"55,56608","38,0437"
26.09.2022 16:42:59,A111AA11,"55,566093","38,043674"
26.09.2022 16:43:03,A111AA11,"55,566093","38,043674"
26.09.2022 16:43:03,A111AA11,"55,566093","38,043674"
26.09.2022 16:43:07,A111AA11,"55,566116","38,043625"
26.09.2022 16:43:07,A111AA11,"55,566124","38,04361"
26.09.2022 16:43:07,A111AA11,"55,56613","38,04359"
26.09.2022 16:43:23,A111AA11,"55,56613","38,04359"
26.09.2022 16:43:27,A111AA11,"55,56613","38,04359"
26.09.2022 16:43:31,A111AA11,"55,56613","38,04359"
26.09.2022 16:43:31,A111AA11,"55,56613","38,04359"
26.09.2022 16:43:31,A111AA11,"55,56613","38,04359"
26.09.2022 16:43:36,A111AA11,"55,566162","38,043514"
26.09.2022 16:43:36,A111AA11,"55,566177","38,04349"
26.09.2022 16:43:36,A111AA11,"55,56619","38,04346"
26.09.2022 16:43:45,A111AA11,"55,566227","38,043385"
26.09.2022 16:43:47,A111AA11,"55,566322","38,04318"
26.09.2022 16:43:47,A111AA11,"55,566372","38,043076"
26.09.2022 16:43:47,A111AA11,"55,566418","38,04297"
26.09.2022 16:43:47,A111AA11,"55,56647","38,04285"
26.09.2022 16:43:56,A111AA11,"55,566666","38,042423"
26.09.2022 16:43:56,A111AA11,"55,566757","38,04224"
26.09.2022 16:44:00,A111AA11,"55,56688","38,041973"
26.09.2022 16:44:14,A111AA11,"55,56705","38,0416"
26.09.2022 16:44:14,A111AA11,"55,567074","38,04155"
26.09.2022 16:44:14,A111AA11,"55,567116","38,04146"
26.09.2022 16:44:17,A111AA11,"55,56713","38,041424"
26.09.2022 16:44:22,A111AA11,"55,56713","38,041424"
26.09.2022 16:44:22,A111AA11,"55,56713","38,041424"
26.09.2022 16:44:22,A111AA11,"55,56713","38,041424"
26.09.2022 16:44:22,A111AA11,"55,56713","38,041424"
26.09.2022 16:44:30,A111AA11,"55,56724","38,041195"
26.09.2022 16:44:30,A111AA11,"55,567272","38,041115"
26.09.2022 16:44:34,A111AA11,"55,567314","38,041023"
26.09.2022 16:44:34,A111AA11,"55,567337","38,040977"
26.09.2022 16:44:44,A111AA11,"55,56754","38,040558"
26.09.2022 16:44:48,A111AA11,"55,567574","38,04047"
26.09.2022 16:44:52,A111AA11,"55,567608","38,04038"
26.09.2022 16:44:52,A111AA11,"55,56762","38,04034"
26.09.2022 16:44:56,A111AA11,"55,56763","38,04031"
26.09.2022 16:44:56,A111AA11,"55,567642","38,04028"
26.09.2022 16:44:56,A111AA11,"55,56765","38,04025"
26.09.2022 16:44:56,A111AA11,"55,567688","38,040188"
26.09.2022 16:44:56,A111AA11,"55,56772","38,040115"
26.09.2022 16:44:56,A111AA11,"55,567734","38,040077"
26.09.2022 16:44:56,A111AA11,"55,567753","38,040035"
26.09.2022 16:45:00,A111AA11,"55,567837","38,039825"
26.09.2022 16:45:00,A111AA11,"55,567837","38,039825"
26.09.2022 16:45:05,A111AA11,"55,56787","38,039738"
26.09.2022 16:45:05,A111AA11,"55,567886","38,039696"
